id_date,label_publishedDate,label_year,label_month,label_monthName,label_decade
1411,2007-08-24,2007,8,August,2000
1446,2007-12-27,2007,12,December,2000
1585,2007-03-15,2007,3,March,2000
1587,2007-08-23,2007,8,August,2000
1594,2007-10-29,2007,10,October,2000
1614,2007-03-26,2007,3,March,2000
1626,2007-06-13,2007,6,June,2000
1695,2007-04-30,2007,4,April,2000
1701,2007-10-09,2007,10,October,2000
1712,2007-09-04,2007,9,September,2000
1729,2007-09-03,2007,9,September,2000
1730,2007-12-20,2007,12,December,2000
1771,2007-06-26,2007,6,June,2000
1777,2007-06-25,2007,6,June,2000
1802,2007-02-01,2007,2,February,2000
1803,2007-07-31,2007,7,July,2000
1814,2007-06-11,2007,6,June,2000
1821,2007-06-08,2007,6,June,2000
1825,2007-02-04,2007,2,February,2000
1882,2007-04-26,2007,4,April,2000
1891,2007-11-24,2007,11,November,2000
1944,2007-07-15,2007,7,July,2000
1962,2007-05-10,2007,5,May,2000
2204,2007-05-28,2007,5,May,2000
2209,2007-10-03,2007,10,October,2000
2214,2007-08-15,2007,8,August,2000
2253,2007-06-07,2007,6,June,2000
2306,2007-10-02,2007,10,October,2000
2350,2007-03-12,2007,3,March,2000
2386,2007-08-29,2007,8,August,2000
2483,2007-03-08,2007,3,March,2000
2498,2007-09-16,2007,9,September,2000
2552,2007-07-30,2007,7,July,2000
2683,2007-05-08,2007,5,May,2000
2841,2007-02-25,2007,2,February,2000
2972,2007-07-24,2007,7,July,2000
3025,2007-11-15,2007,11,November,2000
3030,2007-01-30,2007,1,January,2000
3057,2007-07-05,2007,7,July,2000
3070,2007-10-01,2007,10,October,2000
3084,2007-03-13,2007,3,March,2000
3141,2007-01-31,2007,1,January,2000
3145,2007-11-16,2007,11,November,2000
3154,2007-09-30,2007,9,September,2000
3198,2007-12-14,2007,12,December,2000
3208,2007-02-09,2007,2,February,2000
3261,2007-12-15,2007,12,December,2000
3276,2007-11-17,2007,11,November,2000
3312,2007-01-09,2007,1,January,2000
3346,2007-04-19,2007,4,April,2000
3371,2007-10-04,2007,10,October,2000
3375,2007-09-09,2007,9,September,2000
3427,2007-09-20,2007,9,September,2000
3429,2007-02-20,2007,2,February,2000
3430,2007-02-21,2007,2,February,2000
3557,2007-04-25,2007,4,April,2000
3617,2007-12-21,2007,12,December,2000
3711,2007-09-01,2007,9,September,2000
3718,2007-09-08,2007,9,September,2000
3743,2007-06-05,2007,6,June,2000
3761,2007-01-26,2007,1,January,2000
3784,2007-07-11,2007,7,July,2000
3793,2007-04-13,2007,4,April,2000
3794,2007-05-21,2007,5,May,2000
3809,2007-11-09,2007,11,November,2000
3831,2007-06-01,2007,6,June,2000
3869,2007-02-27,2007,2,February,2000
3929,2007-04-17,2007,4,April,2000
4007,2007-05-18,2007,5,May,2000
4041,2007-10-15,2007,10,October,2000
4065,2007-12-12,2007,12,December,2000
4137,2007-10-25,2007,10,October,2000
4141,2007-09-05,2007,9,September,2000
4151,2007-05-24,2007,5,May,2000
4173,2007-09-06,2007,9,September,2000
4188,2007-12-04,2007,12,December,2000
4196,2007-03-22,2007,3,March,2000
4241,2007-07-12,2007,7,July,2000
4263,2007-07-19,2007,7,July,2000
4282,2007-05-20,2007,5,May,2000
4297,2007-01-16,2007,1,January,2000
4303,2007-07-26,2007,7,July,2000
4304,2007-02-13,2007,2,February,2000
4341,2007-08-16,2007,8,August,2000
4383,2007-05-25,2007,5,May,2000
4401,2007-05-07,2007,5,May,2000
4484,2007-08-03,2007,8,August,2000
4504,2007-04-24,2007,4,April,2000
4590,2007-09-10,2007,9,September,2000
4689,2007-05-17,2007,5,May,2000
4696,2007-08-28,2007,8,August,2000
4707,2007-08-13,2007,8,August,2000
4738,2007-05-15,2007,5,May,2000
4751,2007-01-11,2007,1,January,2000
4805,2007-08-10,2007,8,August,2000
4810,2007-06-19,2007,6,June,2000
4820,2007-03-31,2007,3,March,2000
4838,2007-09-13,2007,9,September,2000
4865,2007-04-14,2007,4,April,2000
4904,2007-09-11,2007,9,September,2000
4914,2007-03-29,2007,3,March,2000
4948,2007-01-05,2007,1,January,2000
5009,2007-06-20,2007,6,June,2000
5020,2007-10-11,2007,10,October,2000
5039,2007-02-06,2007,2,February,2000
5043,2007-11-10,2007,11,November,2000
5101,2007-09-27,2007,9,September,2000
5125,2007-07-01,2007,7,July,2000
5151,2007-11-04,2007,11,November,2000
5193,2007-11-30,2007,11,November,2000
5232,2007-12-03,2007,12,December,2000
5292,2007-04-16,2007,4,April,2000
5314,2007-12-01,2007,12,December,2000
5336,2007-01-23,2007,1,January,2000
5379,2007-06-21,2007,6,June,2000
5463,2007-08-01,2007,8,August,2000
5495,2007-10-28,2007,10,October,2000
5510,2007-11-27,2007,11,November,2000
5545,2007-03-16,2007,3,March,2000
5559,2007-05-14,2007,5,May,2000
5583,2007-08-08,2007,8,August,2000
5634,2007-02-05,2007,2,February,2000
5648,2007-01-01,2007,1,January,2000
5665,2007-09-24,2007,9,September,2000
5671,2007-10-30,2007,10,October,2000
5697,2007-12-25,2007,12,December,2000
5723,2007-09-17,2007,9,September,2000
5730,2007-10-23,2007,10,October,2000
5747,2007-12-18,2007,12,December,2000
5784,2007-01-10,2007,1,January,2000
5858,2007-09-15,2007,9,September,2000
5863,2007-04-20,2007,4,April,2000
5872,2007-08-31,2007,8,August,2000
5924,2007-01-08,2007,1,January,2000
5938,2007-07-25,2007,7,July,2000
5945,2007-03-27,2007,3,March,2000
5995,2007-11-20,2007,11,November,2000
6087,2007-07-02,2007,7,July,2000
6114,2007-07-27,2007,7,July,2000
6136,2007-05-03,2007,5,May,2000
6155,2007-09-26,2007,9,September,2000
6246,2007-11-29,2007,11,November,2000
6269,2007-12-17,2007,12,December,2000
6277,2007-07-10,2007,7,July,2000
6295,2007-02-08,2007,2,February,2000
6312,2007-01-25,2007,1,January,2000
6359,2007-09-18,2007,9,September,2000
6461,2007-06-22,2007,6,June,2000
6486,2007-11-26,2007,11,November,2000
6513,2007-06-15,2007,6,June,2000
6564,2007-06-04,2007,6,June,2000
6583,2007-05-04,2007,5,May,2000
6589,2007-08-07,2007,8,August,2000
6644,2007-05-29,2007,5,May,2000
6692,2007-09-25,2007,9,September,2000
6706,2007-02-22,2007,2,February,2000
6731,2007-04-03,2007,4,April,2000
6768,2007-01-18,2007,1,January,2000
6802,2007-04-10,2007,4,April,2000
6811,2007-12-24,2007,12,December,2000
6924,2007-06-29,2007,6,June,2000
6966,2007-03-17,2007,3,March,2000
6980,2007-08-14,2007,8,August,2000
6985,2007-11-01,2007,11,November,2000
7004,2007-02-15,2007,2,February,2000
7007,2007-12-10,2007,12,December,2000
7068,2007-11-12,2007,11,November,2000
7112,2007-05-22,2007,5,May,2000
7131,2007-07-17,2007,7,July,2000
20,2008-11-04,2008,11,November,2000
150,2008-12-10,2008,12,December,2000
202,2008-11-12,2008,11,November,2000
234,2008-08-08,2008,8,August,2000
236,2008-05-12,2008,5,May,2000
275,2008-05-14,2008,5,May,2000
309,2008-01-07,2008,1,January,2000
385,2008-08-04,2008,8,August,2000
404,2008-03-21,2008,3,March,2000
475,2008-11-03,2008,11,November,2000
548,2008-03-19,2008,3,March,2000
555,2008-03-18,2008,3,March,2000
556,2008-08-01,2008,8,August,2000
576,2008-12-11,2008,12,December,2000
647,2008-03-15,2008,3,March,2000
655,2008-08-05,2008,8,August,2000
663,2008-04-08,2008,4,April,2000
680,2008-11-17,2008,11,November,2000
720,2008-04-11,2008,4,April,2000
816,2008-05-15,2008,5,May,2000
847,2008-03-24,2008,3,March,2000
852,2008-11-18,2008,11,November,2000
857,2008-11-01,2008,11,November,2000
901,2008-05-04,2008,5,May,2000
913,2008-04-03,2008,4,April,2000
918,2008-08-18,2008,8,August,2000
932,2008-04-20,2008,4,April,2000
933,2008-04-21,2008,4,April,2000
947,2008-08-17,2008,8,August,2000
982,2008-12-17,2008,12,December,2000
1020,2008-09-02,2008,9,September,2000
1058,2008-03-01,2008,3,March,2000
1070,2008-10-03,2008,10,October,2000
1107,2008-05-20,2008,5,May,2000
1117,2008-01-17,2008,1,January,2000
1128,2008-09-01,2008,9,September,2000
1150,2008-11-10,2008,11,November,2000
1168,2008-03-10,2008,3,March,2000
1299,2008-04-23,2008,4,April,2000
1302,2008-12-14,2008,12,December,2000
1327,2008-11-25,2008,11,November,2000
1358,2008-11-14,2008,11,November,2000
1425,2008-11-11,2008,11,November,2000
1433,2008-11-09,2008,11,November,2000
1474,2008-09-08,2008,9,September,2000
1481,2008-05-13,2008,5,May,2000
1497,2008-12-07,2008,12,December,2000
1513,2008-03-11,2008,3,March,2000
1528,2008-06-14,2008,6,June,2000
1583,2008-05-02,2008,5,May,2000
1640,2008-07-08,2008,7,July,2000
1672,2008-04-01,2008,4,April,2000
1676,2008-06-27,2008,6,June,2000
1719,2008-01-01,2008,1,January,2000
1732,2008-10-05,2008,10,October,2000
1744,2008-05-07,2008,5,May,2000
1752,2008-09-17,2008,9,September,2000
1789,2008-08-31,2008,8,August,2000
1836,2008-02-15,2008,2,February,2000
1843,2008-10-07,2008,10,October,2000
1852,2008-01-02,2008,1,January,2000
1864,2008-02-18,2008,2,February,2000
1873,2008-05-06,2008,5,May,2000
1874,2008-01-03,2008,1,January,2000
1956,2008-02-17,2008,2,February,2000
1990,2008-05-29,2008,5,May,2000
2013,2008-06-15,2008,6,June,2000
2031,2008-01-09,2008,1,January,2000
2037,2008-09-09,2008,9,September,2000
2041,2008-02-10,2008,2,February,2000
2097,2008-03-27,2008,3,March,2000
2151,2008-03-12,2008,3,March,2000
2170,2008-03-14,2008,3,March,2000
2203,2008-05-08,2008,5,May,2000
2285,2008-02-07,2008,2,February,2000
2292,2008-01-10,2008,1,January,2000
2312,2008-07-01,2008,7,July,2000
2362,2008-07-03,2008,7,July,2000
2389,2008-12-26,2008,12,December,2000
2480,2008-09-05,2008,9,September,2000
2511,2008-03-04,2008,3,March,2000
2593,2008-05-23,2008,5,May,2000
2613,2008-04-22,2008,4,April,2000
2629,2008-12-18,2008,12,December,2000
2649,2008-06-24,2008,6,June,2000
2659,2008-09-16,2008,9,September,2000
2844,2008-08-27,2008,8,August,2000
2890,2008-02-29,2008,2,February,2000
2891,2008-11-16,2008,11,November,2000
2898,2008-09-15,2008,9,September,2000
3006,2008-06-30,2008,6,June,2000
3036,2008-03-25,2008,3,March,2000
3051,2008-09-24,2008,9,September,2000
3054,2008-07-02,2008,7,July,2000
3073,2008-11-27,2008,11,November,2000
3149,2008-04-30,2008,4,April,2000
3177,2008-11-28,2008,11,November,2000
3215,2008-07-20,2008,7,July,2000
3232,2008-04-28,2008,4,April,2000
3259,2008-08-12,2008,8,August,2000
3284,2008-05-27,2008,5,May,2000
3289,2008-06-20,2008,6,June,2000
3306,2008-08-19,2008,8,August,2000
3328,2008-07-22,2008,7,July,2000
3349,2008-09-23,2008,9,September,2000
3400,2008-07-29,2008,7,July,2000
3410,2008-08-15,2008,8,August,2000
3452,2008-07-11,2008,7,July,2000
3479,2008-05-05,2008,5,May,2000
3597,2008-02-01,2008,2,February,2000
3625,2008-07-10,2008,7,July,2000
3700,2008-07-30,2008,7,July,2000
3804,2008-05-10,2008,5,May,2000
3815,2008-09-11,2008,9,September,2000
3834,2008-04-29,2008,4,April,2000
3864,2008-10-28,2008,10,October,2000
3916,2008-04-27,2008,4,April,2000
3950,2008-07-17,2008,7,July,2000
3961,2008-01-08,2008,1,January,2000
3971,2008-10-29,2008,10,October,2000
4021,2008-08-26,2008,8,August,2000
4056,2008-07-18,2008,7,July,2000
4072,2008-09-25,2008,9,September,2000
4091,2008-11-13,2008,11,November,2000
4102,2008-06-23,2008,6,June,2000
4105,2008-12-01,2008,12,December,2000
4172,2008-11-21,2008,11,November,2000
4189,2008-10-21,2008,10,October,2000
4192,2008-11-20,2008,11,November,2000
4229,2008-12-19,2008,12,December,2000
4246,2008-01-31,2008,1,January,2000
4287,2008-02-14,2008,2,February,2000
4347,2008-09-30,2008,9,September,2000
4376,2008-12-02,2008,12,December,2000
4473,2008-10-23,2008,10,October,2000
4481,2008-11-19,2008,11,November,2000
4488,2008-03-17,2008,3,March,2000
4513,2008-08-29,2008,8,August,2000
4534,2008-06-17,2008,6,June,2000
4535,2008-10-17,2008,10,October,2000
4543,2008-05-01,2008,5,May,2000
4556,2008-04-18,2008,4,April,2000
4602,2008-10-24,2008,10,October,2000
4622,2008-12-23,2008,12,December,2000
4630,2008-11-23,2008,11,November,2000
4632,2008-09-22,2008,9,September,2000
4658,2008-08-06,2008,8,August,2000
4659,2008-08-25,2008,8,August,2000
4765,2008-02-23,2008,2,February,2000
4772,2008-10-30,2008,10,October,2000
4782,2008-04-10,2008,4,April,2000
4802,2008-03-26,2008,3,March,2000
4836,2008-01-25,2008,1,January,2000
4879,2008-12-24,2008,12,December,2000
4899,2008-10-14,2008,10,October,2000
4900,2008-02-26,2008,2,February,2000
4931,2008-11-26,2008,11,November,2000
5040,2008-04-15,2008,4,April,2000
5046,2008-08-30,2008,8,August,2000
5049,2008-07-15,2008,7,July,2000
5052,2008-12-22,2008,12,December,2000
5064,2008-06-09,2008,6,June,2000
5102,2008-12-04,2008,12,December,2000
5194,2008-10-15,2008,10,October,2000
5201,2008-05-31,2008,5,May,2000
5210,2008-10-13,2008,10,October,2000
5245,2008-09-18,2008,9,September,2000
5251,2008-12-16,2008,12,December,2000
5280,2008-10-31,2008,10,October,2000
5283,2008-12-09,2008,12,December,2000
5302,2008-02-28,2008,2,February,2000
5316,2008-12-15,2008,12,December,2000
5349,2008-11-05,2008,11,November,2000
5360,2008-10-08,2008,10,October,2000
5388,2008-10-01,2008,10,October,2000
5473,2008-03-07,2008,3,March,2000
5486,2008-12-30,2008,12,December,2000
5500,2008-06-01,2008,6,June,2000
5551,2008-12-28,2008,12,December,2000
5562,2008-10-10,2008,10,October,2000
5569,2008-06-03,2008,6,June,2000
5603,2008-07-07,2008,7,July,2000
5617,2008-01-16,2008,1,January,2000
5649,2008-09-04,2008,9,September,2000
5684,2008-06-08,2008,6,June,2000
5717,2008-05-17,2008,5,May,2000
5738,2008-09-29,2008,9,September,2000
5788,2008-11-30,2008,11,November,2000
5798,2008-05-26,2008,5,May,2000
5896,2008-08-11,2008,8,August,2000
5956,2008-06-10,2008,6,June,2000
6037,2008-03-05,2008,3,March,2000
6040,2008-01-23,2008,1,January,2000
6055,2008-03-03,2008,3,March,2000
6085,2008-01-14,2008,1,January,2000
6120,2008-06-12,2008,6,June,2000
6169,2008-07-14,2008,7,July,2000
6184,2008-05-19,2008,5,May,2000
6200,2008-12-05,2008,12,December,2000
6212,2008-01-12,2008,1,January,2000
6360,2008-02-05,2008,2,February,2000
6427,2008-03-06,2008,3,March,2000
6438,2008-08-03,2008,8,August,2000
6448,2008-09-03,2008,9,September,2000
6454,2008-04-06,2008,4,April,2000
6456,2008-08-21,2008,8,August,2000
6459,2008-10-27,2008,10,October,2000
6477,2008-11-08,2008,11,November,2000
6519,2008-07-31,2008,7,July,2000
6541,2008-03-13,2008,3,March,2000
6554,2008-01-15,2008,1,January,2000
6571,2008-02-12,2008,2,February,2000
6597,2008-10-09,2008,10,October,2000
6598,2008-01-29,2008,1,January,2000
6648,2008-12-31,2008,12,December,2000
6658,2008-10-02,2008,10,October,2000
6714,2008-01-22,2008,1,January,2000
6777,2008-07-24,2008,7,July,2000
6778,2008-06-11,2008,6,June,2000
6796,2008-09-14,2008,9,September,2000
6902,2008-07-13,2008,7,July,2000
6946,2008-02-19,2008,2,February,2000
6971,2008-08-28,2008,8,August,2000
6978,2008-05-11,2008,5,May,2000
6989,2008-10-16,2008,10,October,2000
6999,2008-04-17,2008,4,April,2000
7005,2008-06-25,2008,6,June,2000
7026,2008-11-15,2008,11,November,2000
7035,2008-08-14,2008,8,August,2000
7091,2008-12-20,2008,12,December,2000
7118,2008-01-04,2008,1,January,2000
5,2009-10-21,2009,10,October,2000
11,2009-12-31,2009,12,December,2000
81,2009-02-15,2009,2,February,2000
82,2009-02-12,2009,2,February,2000
95,2009-11-19,2009,11,November,2000
153,2009-11-27,2009,11,November,2000
161,2009-08-21,2009,8,August,2000
162,2009-11-25,2009,11,November,2000
165,2009-09-24,2009,9,September,2000
167,2009-03-25,2009,3,March,2000
219,2009-01-08,2009,1,January,2000
224,2009-04-10,2009,4,April,2000
225,2009-12-25,2009,12,December,2000
227,2009-06-11,2009,6,June,2000
259,2009-04-08,2009,4,April,2000
288,2009-08-10,2009,8,August,2000
297,2009-09-28,2009,9,September,2000
356,2009-08-17,2009,8,August,2000
365,2009-08-19,2009,8,August,2000
400,2009-04-29,2009,4,April,2000
407,2009-07-02,2009,7,July,2000
414,2009-09-26,2009,9,September,2000
462,2009-11-18,2009,11,November,2000
491,2009-01-13,2009,1,January,2000
505,2009-06-20,2009,6,June,2000
516,2009-11-17,2009,11,November,2000
549,2009-03-30,2009,3,March,2000
575,2009-10-22,2009,10,October,2000
598,2009-04-05,2009,4,April,2000
603,2009-09-09,2009,9,September,2000
617,2009-02-17,2009,2,February,2000
619,2009-08-02,2009,8,August,2000
636,2009-04-30,2009,4,April,2000
654,2009-08-20,2009,8,August,2000
675,2009-11-03,2009,11,November,2000
741,2009-06-12,2009,6,June,2000
764,2009-05-26,2009,5,May,2000
769,2009-03-24,2009,3,March,2000
815,2009-02-04,2009,2,February,2000
838,2009-04-09,2009,4,April,2000
865,2009-10-20,2009,10,October,2000
870,2009-07-07,2009,7,July,2000
891,2009-03-31,2009,3,March,2000
943,2009-04-17,2009,4,April,2000
949,2009-11-02,2009,11,November,2000
955,2009-11-15,2009,11,November,2000
958,2009-06-05,2009,6,June,2000
974,2009-11-01,2009,11,November,2000
986,2009-01-15,2009,1,January,2000
987,2009-05-19,2009,5,May,2000
1004,2009-12-30,2009,12,December,2000
1009,2009-10-19,2009,10,October,2000
1036,2009-12-15,2009,12,December,2000
1040,2009-04-16,2009,4,April,2000
1061,2009-07-08,2009,7,July,2000
1073,2009-05-02,2009,5,May,2000
1108,2009-05-20,2009,5,May,2000
1119,2009-06-03,2009,6,June,2000
1152,2009-04-25,2009,4,April,2000
1164,2009-08-04,2009,8,August,2000
1183,2009-05-12,2009,5,May,2000
1188,2009-02-03,2009,2,February,2000
1193,2009-03-23,2009,3,March,2000
1201,2009-11-10,2009,11,November,2000
1212,2009-12-21,2009,12,December,2000
1245,2009-05-29,2009,5,May,2000
1275,2009-04-06,2009,4,April,2000
1281,2009-07-06,2009,7,July,2000
1320,2009-01-12,2009,1,January,2000
1353,2009-12-29,2009,12,December,2000
1354,2009-09-01,2009,9,September,2000
1389,2009-01-19,2009,1,January,2000
1390,2009-07-04,2009,7,July,2000
1396,2009-03-27,2009,3,March,2000
1417,2009-08-05,2009,8,August,2000
1426,2009-08-07,2009,8,August,2000
1432,2009-11-24,2009,11,November,2000
1537,2009-05-11,2009,5,May,2000
1552,2009-12-22,2009,12,December,2000
1556,2009-02-06,2009,2,February,2000
1675,2009-01-27,2009,1,January,2000
1679,2009-05-17,2009,5,May,2000
1696,2009-03-26,2009,3,March,2000
1706,2009-08-14,2009,8,August,2000
1768,2009-09-15,2009,9,September,2000
1780,2009-03-17,2009,3,March,2000
1840,2009-07-09,2009,7,July,2000
1863,2009-06-02,2009,6,June,2000
1880,2009-05-21,2009,5,May,2000
1902,2009-09-30,2009,9,September,2000
1915,2009-04-02,2009,4,April,2000
1967,2009-06-21,2009,6,June,2000
1976,2009-02-28,2009,2,February,2000
1989,2009-08-06,2009,8,August,2000
2038,2009-10-11,2009,10,October,2000
2113,2009-01-23,2009,1,January,2000
2190,2009-03-04,2009,3,March,2000
2234,2009-11-06,2009,11,November,2000
2240,2009-10-07,2009,10,October,2000
2245,2009-06-09,2009,6,June,2000
2270,2009-07-16,2009,7,July,2000
2272,2009-03-05,2009,3,March,2000
2304,2009-01-22,2009,1,January,2000
2328,2009-09-23,2009,9,September,2000
2373,2009-10-27,2009,10,October,2000
2436,2009-10-08,2009,10,October,2000
2459,2009-05-06,2009,5,May,2000
2519,2009-03-19,2009,3,March,2000
2566,2009-09-13,2009,9,September,2000
2578,2009-12-16,2009,12,December,2000
2691,2009-03-13,2009,3,March,2000
2749,2009-09-14,2009,9,September,2000
2770,2009-12-14,2009,12,December,2000
2778,2009-04-18,2009,4,April,2000
2802,2009-05-01,2009,5,May,2000
2831,2009-06-07,2009,6,June,2000
2853,2009-03-02,2009,3,March,2000
2964,2009-11-04,2009,11,November,2000
3040,2009-09-22,2009,9,September,2000
3072,2009-07-15,2009,7,July,2000
3094,2009-02-05,2009,2,February,2000
3166,2009-12-24,2009,12,December,2000
3204,2009-06-29,2009,6,June,2000
3214,2009-07-01,2009,7,July,2000
3264,2009-07-30,2009,7,July,2000
3315,2009-09-20,2009,9,September,2000
3318,2009-06-24,2009,6,June,2000
3335,2009-03-12,2009,3,March,2000
3343,2009-02-10,2009,2,February,2000
3348,2009-03-01,2009,3,March,2000
3460,2009-10-01,2009,10,October,2000
3473,2009-07-23,2009,7,July,2000
3483,2009-09-16,2009,9,September,2000
3490,2009-01-30,2009,1,January,2000
3614,2009-10-02,2009,10,October,2000
3642,2009-05-18,2009,5,May,2000
3644,2009-06-04,2009,6,June,2000
3687,2009-11-29,2009,11,November,2000
3710,2009-07-13,2009,7,July,2000
3744,2009-01-10,2009,1,January,2000
3780,2009-02-09,2009,2,February,2000
3817,2009-01-21,2009,1,January,2000
3832,2009-12-23,2009,12,December,2000
3833,2009-01-06,2009,1,January,2000
3855,2009-09-07,2009,9,September,2000
3870,2009-10-26,2009,10,October,2000
3881,2009-03-06,2009,3,March,2000
3944,2009-03-08,2009,3,March,2000
3962,2009-09-08,2009,9,September,2000
3968,2009-11-09,2009,11,November,2000
4069,2009-09-25,2009,9,September,2000
4086,2009-10-29,2009,10,October,2000
4140,2009-04-01,2009,4,April,2000
4167,2009-03-16,2009,3,March,2000
4186,2009-08-12,2009,8,August,2000
4211,2009-01-16,2009,1,January,2000
4252,2009-08-27,2009,8,August,2000
4322,2009-12-12,2009,12,December,2000
4351,2009-09-02,2009,9,September,2000
4388,2009-06-22,2009,6,June,2000
4416,2009-04-03,2009,4,April,2000
4503,2009-03-14,2009,3,March,2000
4510,2009-08-15,2009,8,August,2000
4526,2009-09-03,2009,9,September,2000
4549,2009-05-14,2009,5,May,2000
4555,2009-12-02,2009,12,December,2000
4561,2009-10-30,2009,10,October,2000
4578,2009-10-05,2009,10,October,2000
4678,2009-04-27,2009,4,April,2000
4702,2009-06-30,2009,6,June,2000
4726,2009-12-08,2009,12,December,2000
